"","XOTU","avg_gb","abundance_gb","SpongeEMP","VIP_score","NW_otus","barettin_spearman","p_values_spearman","fdr_spearman","barettin_pearson","p_values_pearson","fdr_pearson","Gb1","Gb10","Gb11","Gb12","Gb13","Gb14","Gb2","Gb3","Gb4","Gb5","Gb6","Gb7","Gb8","Gb9","Kingdom","Phylum","Class","Order","Family","Genus","OTU_in_Sf","sf_signif_correl_bar","inc_dec_estimate","inc_dec_p","bar_spearman","bar_pearson","vip","inc_dec"
"237","X196900299",8.29651753676394e-05,"rare","not tested",0.495551769535232,"excluded",0.174077655955698,0.630536075556976,0.749225219191231,0.162602113067581,0.653563933145141,0.739898207292417,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Bacteria"," Chloroflexi"," SAR202_clade"," uncultured_Chloroflexus_sp."," "," ","yes","not correlated",-0.284650946365053,0.323949618562548,"n.s.","n.s.","n.s.","dec. trend "
"238","X196900373",0.000302131385470458,"rare","not tested",0.0735742007380517,"excluded",0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Bacteria"," Chloroflexi"," SAR202_clade"," uncultured_bacterium"," "," ","yes","not correlated",0.340195410949877,0.233994434121185,"n.s.","n.s.","n.s.","inc. trend"
"239","X196900384",0.00022215771681804,"rare","not tested",0.250215928865825,"Included",-0.510349307839221,0.131759619654477,0.34565510610655,-0.704924587318462,0.0228061391547709,0.0880379562487223,0,0,0.990936555891239,0.607250755287009,1,0,0,0,0,0,0,0,0,0,"Bacteria"," Gemmatimonadetes"," BD2-11_terrestrial_group"," "," "," ","yes","not correlated",0.699560828436126,0.0053548693261951,"n.s.","n.s.","n.s.","increasing"
"240","X196900446",0.000494334996525604,"rare","not tested",1.06279337611145,"Included",0.354649519006916,0.314637707940461,0.525262950446059,0.29767365566545,0.403535109078138,0.565516023845916,0,0,0,0,0,0,0.462562396006656,0,0.753743760399334,0.341098169717138,0.369384359400998,1,0,0,"Bacteria"," Chloroflexi"," SAR202_clade"," uncultured_bacterium"," "," ","yes","not correlated",-0.431722208869489,0.12320747127745,"n.s.","n.s.","VIP","dec. trend "
"241","X196900461",7.59927940676743e-05,"rare","not tested",1.3368599348306,"excluded",0.0580258853185659,0.873494892371295,0.918989418015633,0.15706872320211,0.664763945112432,0.742739983087349,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Bacteria"," Proteobacteria"," Deltaproteobacteria"," Desulfurellales"," Desulfurellaceae"," H16","yes","not correlated",-0.0389157683265813,0.89491921662938,"n.s.","n.s.","VIP","dec. trend "
"242","X196900494",0.000193182949442887,"rare","not tested",0.0337994404986516,"excluded",-0.29012942659283,0.416120253507059,0.585758126887986,-0.464645190539638,0.176062701338594,0.320402393426991,0,0,0.939393939393939,0,1,0,0,0,0,0,0,0,0,0,"Bacteria"," Chloroflexi"," SAR202_clade"," "," "," ","yes","not correlated",0.573435561345974,0.0320411072220114,"n.s.","n.s.","n.s.","increasing"
"243","X196900527",0.00045234147649873,"rare","not tested",0.51566662392989,"Included",-0.768036754286865,0.00947014489919606,0.123417372234684,-0.937945381223396,6.01674531237606e-05,0.00142986182717643,0,0,0,0.358999037536092,1,0.546679499518768,0,0,0,0,0,0,0,0,"Bacteria"," Chloroflexi"," TK10"," uncultured_Chloroflexi_bacterium"," "," ","yes","not correlated",0.754495587536219,0.00181850992094745,"n.s.","n.s.","n.s.","increasing"
"244","X196900533",0.00065271182834414,"rare","not tested",0.154403255668598,"Included",0.112449847489998,0.757102891042885,0.854384268104261,-0.231372463610643,0.520108171707611,0.654124064909566,0,0,0.623937213865271,0,1,0,0,0,0,0,0,0,0.289077828646174,0,"Bacteria"," Acidobacteria"," Subgroup_21"," "," "," ","yes","not correlated",0.549036775266415,0.0420130440329722,"n.s.","n.s.","n.s.","increasing"
"245","X196900592",0.000908519107436636,"rare","not tested",0.22455716506165,"Included",0.569027913527457,0.0860275419295911,0.331001208948141,0.776117390158619,0.00830523718056231,0.0577644940193543,0.856655290102389,0.465301478953356,0,0,0,0,0.394766780432309,1,0.532423208191126,0.301478953356086,0,0.390216154721274,0.566552901023891,0,"Bacteria"," Proteobacteria"," Alphaproteobacteria"," Rhodospirillales"," Rhodospirillaceae"," uncultured",NA,NA,-0.694397713288402,0.00585745600383688,"n.s.","barrettin","n.s.","decreasing"
"246","X196900614",0.000914344344316336,"rare","not tested",0.811863052645035,"Included",0.33766491571959,0.33997117423968,0.547204599174624,0.403438391164323,0.247635900686782,0.408346546438612,0,1,0,0.448828606658446,0,0,0.350184956843403,0,0.627620221948212,0.298397040690506,0,0.517879161528977,0.569667077681874,0.980271270036991,"Bacteria"," Gemmatimonadetes"," BD2-11_terrestrial_group"," uncultured_bacterium"," "," ",NA,NA,-0.191478306390615,0.511978515486439,"n.s.","n.s.","n.s.","dec. trend "
"247","X196900152",0.000450162847883441,"rare","not tested",0.413307548119067,"Included",0.116074086139816,0.749481376511606,0.848152594147587,0.385171585792678,0.271703606246035,0.430463752640777,0.331466965285554,0.413213885778276,0,0,0,0,0.268756998880179,1,0,0,0.230683090705487,0,0,0,"Bacteria"," Nitrospirae"," Nitrospira"," Nitrospirales"," Nitrospiraceae"," Nitrospira","yes","not correlated",-0.442156174192599,0.113414088724262,"n.s.","n.s.","n.s.","dec. trend "
"248","X196900188",0.000402385396778937,"rare","not tested",1.26884802118833,"Included",-0.103799859221536,0.775368494345854,0.862382909976185,0.207881559422537,0.564406302032727,0.695298539771793,0,0,0,0,0,0,0,1,0.660443407234539,0,0.266044340723454,0,0,0.79463243873979,"Bacteria"," Proteobacteria"," Gammaproteobacteria"," E01-9C-26_marine_group"," uncultured_proteobacterium"," ","yes","not correlated",-0.363511998678698,0.201396762576715,"n.s.","n.s.","VIP","dec. trend "
"249","X196900206",0.000176893606051717,"rare","not tested",0.598815600564615,"excluded",0.174077655955698,0.630536075556976,0.749225219191231,0.162602113067581,0.653563933145141,0.739898207292417,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Bacteria"," Acidobacteria"," Subgroup_6"," uncultured_bacterium"," "," ","yes","not correlated",-0.284650946365053,0.323949618562548,"n.s.","n.s.","n.s.","dec. trend "
"250","X196900256",0.000317912244874096,"rare","not tested",0.0114199871059958,"Included",0.544949260913066,0.10331591735411,0.335597111896898,0.4436249075596,0.199059048258202,0.351178408280845,0,0,0.663398692810457,0,0,0,0.493464052287582,0,0,0,0,0,1,0,"Bacteria"," Proteobacteria"," Alphaproteobacteria"," Rhodospirillales"," Rhodospirillaceae"," uncultured","yes","not correlated",0.00890085517212539,0.97590828813367,"n.s.","n.s.","n.s.","inc. trend"
"251","X196900369",0.000338736378124042,"rare","not tested",0.290973046196108,"excluded",-0.522232967867094,0.121502918817113,0.335597111896898,-0.535619921415214,0.110561573409466,0.262746327396612,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Bacteria"," PAUC34f"," uncultured_bacterium"," "," "," ","yes","not correlated",0.513180042858539,0.060554741029776,"n.s.","n.s.","n.s.","inc. trend"
"252","X196900376",8.39933378554391e-05,"rare","not tested",0.385399776309432,"excluded",0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Bacteria"," Chloroflexi"," TK10"," uncultured_bacterium"," "," ","yes","not correlated",-0.185225199987645,0.526108713288703,"n.s.","n.s.","n.s.","dec. trend "
"253","X196900388",0.000307771615724946,"rare","not tested",1.00021199776945,"Included",-0.350463373315365,0.32078711710954,0.526486002229728,-0.491100362666156,0.149472788786156,0.314397609592552,0.770992366412214,0,0,0.536895674300254,0,1,0,0,0,0.493638676844784,0,0,0,0,"Bacteria"," Proteobacteria"," Gammaproteobacteria"," Oceanospirillales"," OM182_clade"," ","yes","not correlated",0.288337574472057,0.317446098917325,"n.s.","n.s.","VIP","inc. trend"
"254","X196900410",0.000155962684334719,"rare","not tested",0.251723264121249,"excluded",-0.622799155329218,0.0544386961406658,0.288437447152513,-0.75075063611832,0.0123409019927707,0.0639195436548637,0,0,0,0,0.954887218045113,1,0,0,0,0,0,0,0,0,"Bacteria"," Chloroflexi"," TK10"," uncultured_Chloroflexi_bacterium"," "," ","yes","not correlated",0.699949854454665,0.00531841233708024,"n.s.","n.s.","n.s.","increasing"
"255","X196900414",0.000773283857679566,"rare","not tested",0.0464649600689222,"Included",0.350463373315365,0.32078711710954,0.526486002229728,0.407150831729071,0.242895501094835,0.403826265194705,0.53410740203193,1,0.943396226415094,0,0,0,0,0,0.923076923076923,0.277213352685051,0,0.782293178519594,0,0,"Bacteria"," Actinobacteria"," Acidimicrobiia"," Acidimicrobiales"," OM1_clade"," uncultured_bacterium","yes","not correlated",-0.112359084613559,0.702144165923865,"n.s.","n.s.","n.s.","dec. trend "
"256","X196900420",0.000173201282673296,"rare","not tested",0.0640198081484764,"excluded",0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Bacteria"," Chloroflexi"," Caldilineae"," Caldilineales"," Caldilineaceae"," uncultured","yes","not correlated",0.340195410949877,0.233994434121185,"n.s.","n.s.","n.s.","inc. trend"
"257","X196900495",0.000368811520916714,"rare","not tested",0.513533439607756,"excluded",-0.700649049745371,0.024018509248755,0.206456973116958,-0.745590923707943,0.0133039996264692,0.0648209846163144,0,0,0,0.344856661045531,0,1,0,0,0,0,0,0,0,0,"Bacteria"," Bacteroidetes"," Bacteroidetes_Incertae_Sedis"," Order_II"," Rhodothermaceae"," uncultured","yes","not correlated",0.617455736163223,0.0186357557942625,"n.s.","n.s.","n.s.","increasing"
"258","X196900505",9.42380671047529e-05,"rare","not tested",0.0549836016891803,"excluded",0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Bacteria"," Acidobacteria"," Subgroup_9"," uncultured_bacterium"," "," ","yes","not correlated",0.340195410949877,0.233994434121185,"n.s.","n.s.","n.s.","inc. trend"
"259","X196900509",0.00044879144825781,"rare","not tested",0.424587670279151,"excluded",-0.510349307839221,0.131759619654477,0.34565510610655,-0.69924672455576,0.0244256034145689,0.0922237736400545,0,0,0,0.514505119453925,1,0,0,0,0,0,0,0,0,0,"Bacteria"," Acidobacteria"," Solibacteres"," Solibacterales"," Solibacteraceae_(Subgroup_3)"," PAUC26f","yes","not correlated",0.57108529024587,0.0329163632560336,"n.s.","n.s.","n.s.","increasing"
"260","X196900514",0.000181998264480733,"rare","not tested",1.57030132411258,"excluded",0.397899460349223,0.254803602635924,0.445630543138152,0.376350661485546,0.283764771607872,0.442629219033129,0,0,0,0,0,0,0,0,0,0,0,0,0.480093676814988,1,"Bacteria"," Acidobacteria"," Subgroup_9"," "," "," ","yes","not correlated",-0.0694344309980456,0.813540429745081,"n.s.","n.s.","VIP","dec. trend "
"261","X196900517",0.000360364213458164,"rare","not tested",0.320819053632142,"Included",-0.700649049745371,0.024018509248755,0.206456973116958,-0.761541770542829,0.0104864574114849,0.0605218399177129,0,0,1,0.340689655172414,0,0.630344827586207,0,0,0,0,0,0,0,0,"Bacteria"," Acidobacteria"," Subgroup_6"," uncultured_bacterium"," "," ","yes","not correlated",0.681698842579168,0.00725049286873885,"n.s.","n.s.","n.s.","increasing"
"262","X196900520",0.000358694530681724,"rare","not tested",0.624323298283496,"Included",0.527649284376143,0.11699832200012,0.335597111896898,0.371487538642098,0.290535526702258,0.451447510721971,1,0,0,0,0,0,0,0,0,0.671905697445973,0,0.677799607072692,0,0,"Bacteria"," Acidobacteria"," Subgroup_21"," uncultured_bacterium"," "," ","yes","not correlated",-0.395501168334486,0.161597427993013,"n.s.","n.s.","n.s.","dec. trend "
"263","X196900522",0.000290286859225455,"rare","not tested",0.346102154069299,"Included",-0.700649049745371,0.024018509248755,0.206456973116958,-0.754328390313944,0.011702501609427,0.0639195436548637,0,0,0.882583170254403,0.428571428571429,0,1,0,0,0,0,0,0,0,0,"Bacteria"," Acidobacteria"," Subgroup_6"," "," "," ","yes","not correlated",0.741744684517436,0.0023906073960691,"n.s.","n.s.","n.s.","increasing"
"264","X196900537",0.00056380441604444,"rare","not tested",0.409981962353271,"Included",-0.768036754286865,0.00947014489919606,0.123417372234684,-0.954351755278766,1.79756077050008e-05,0.000726214551282034,0,0,1,0.382093316519546,0.873896595208071,0.727616645649433,0,0,0,0,0,0,0,0,NA," "," "," "," "," ","yes","not correlated",0.884546944955834,2.65447502688049e-05,"n.s.","n.s.","n.s.","increasing"
"265","X196900538",0.000551799235005711,"rare","not tested",0.745513637082967,"Included",-0.622799155329218,0.0544386961406658,0.288437447152513,-0.750769629812151,0.0123374498402615,0.0639195436548637,0,0,0.298424467099166,0,0.664504170528267,1,0,0,0,0.227988878591288,0,0,0,0,"Bacteria"," Acidobacteria"," Subgroup_21"," uncultured_bacterium"," "," ","yes","not correlated",0.746094382549191,0.00218142016079595,"n.s.","n.s.","n.s.","increasing"
"266","X196900590",0.00109181279074916,"rare","not tested",0.152635714527985,"Included",0.691763756703702,0.0266782402133718,0.219959368289841,0.683092812357115,0.0294616647313362,0.109197362857429,1,0,0,0,0,0,0.886737657308809,0.63891577928364,0.363988383349468,0,0.333978702807357,0.671829622458858,0.498547918683446,0,"Bacteria"," Acidobacteria"," Solibacteres"," Solibacterales"," Solibacteraceae_(Subgroup_3)"," ",NA,NA,-0.706285983782213,0.00475144397328489,"barrettin","barrettin","n.s.","decreasing"
"267","X196900594",0.000931103344389279,"rare","not tested",0.602908935833431,"Included",0.456472941620927,0.184806082786805,0.412495345004802,0.731680065824238,0.0161605585468769,0.0741916551470259,0.487544483985765,0.761565836298932,0,0,0,0,0.385231316725979,1,0,0.2144128113879,0,0.317615658362989,0.395017793594306,0,"Bacteria"," Chloroflexi"," Anaerolineae"," Anaerolineales"," Anaerolineaceae"," uncultured",NA,NA,-0.501417778252137,0.0677485431952256,"n.s.","barrettin","n.s.","dec. trend "
"268","X196900598",0.000881403027914065,"rare","not tested",0.855426518189721,"Included",0.425207671646891,0.220571289536283,0.43096090310479,0.398087733842635,0.254558100022429,0.409726981709408,0.248057713651498,0,0,0.264150943396226,0,0,0.179245283018868,0,0,0.133185349611543,0,0.247502774694784,0.251387347391787,1,"Bacteria"," Acidobacteria"," Subgroup_6"," "," "," ",NA,NA,-0.141262819436647,0.630015087313409,"n.s.","n.s.","n.s.","dec. trend "
"269","X196900603",0.000723549174665787,"rare","not tested",1.57238251934394,"Included",0.575280967522265,0.0818646712242002,0.330733271745769,0.466211453911455,0.174415584265236,0.320402393426991,0.489570552147239,0.392638036809816,0.530061349693252,0.406134969325153,0,0,0,0,0,0,0,0.771779141104294,0.450306748466258,1,"Bacteria"," Acidobacteria"," Subgroup_26"," uncultured_Acidobacteria_bacterium"," "," ",NA,NA,0.0210983862949393,0.942928359399005,"n.s.","n.s.","VIP","inc. trend"
"270","X196900608",0.000816364893463256,"rare","not tested",0.861000710009068,"Included",0.468979049610542,0.171527595563764,0.389309823639105,0.735863327510803,0.015260612270376,0.0708653719222058,0.329787234042553,0.825531914893617,0,0,0,0,0.274468085106383,1,0,0,0.346808510638298,0.425531914893617,0.527659574468085,0,"Bacteria"," Proteobacteria"," Gammaproteobacteria"," Oceanospirillales"," OM182_clade"," ",NA,NA,-0.456964396049117,0.100448942160504,"n.s.","barrettin","n.s.","dec. trend "
"271","X196900620",0.000878411575833918,"rare","not tested",0.0562805401591613,"Included",-0.652973265673588,0.0406583713434463,0.264082845615861,-0.577764867349335,0.0802478063133887,0.224467571844513,0,0,0.431102362204724,0.431102362204724,0.663385826771654,0.683070866141732,0,1,0,0.255905511811024,0,0,0.37007874015748,0,"Bacteria"," Proteobacteria"," Alphaproteobacteria"," Rhodospirillales"," Rhodospirillaceae"," uncultured",NA,NA,0.496939513536878,0.0706411683495973,"n.s.","n.s.","n.s.","inc. trend"
"272","X196900631",0.000671541908093819,"rare","not tested",0.859970455759382,"Included",0.416501132619341,0.231183460366983,0.43096090310479,0.555363693667713,0.0955907633541242,0.255752770828253,0,0.706840390879479,0,0,0,0,0,0,0.807817589576547,0.457654723127036,0.322475570032573,0.739413680781759,0.618892508143323,1,"Bacteria"," Acidobacteria"," Subgroup_6"," uncultured_bacterium"," "," ",NA,NA,-0.341313365059142,0.23236175953473,"n.s.","n.s.","n.s.","dec. trend "
"273","X196900169",0.000136896253350437,"rare","not tested",0.10542196193977,"excluded",-0.29012942659283,0.416120253507059,0.585758126887986,-0.464645190539638,0.176062701338594,0.320402393426991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Bacteria"," Acidobacteria"," Subgroup_6"," uncultured_bacterium"," "," ","yes","not correlated",0.436387799721516,0.118760091191382,"n.s.","n.s.","n.s.","inc. trend"
"274","X196900212",7.52826772723433e-05,"rare","not tested",0.466928013645636,"excluded",-0.0580258853185659,0.873494892371295,0.918989418015633,0.151274987456637,0.676555232119169,0.742739983087349,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria"," PAUC34f"," uncultured_gamma_proteobacterium"," "," "," ","yes","not correlated",0.00715957755563218,0.980620455504283,"n.s.","n.s.","n.s.","inc. trend"
"275","X196900272",0.000212184678713424,"rare","not tested",0.0424692300401929,"excluded",-0.29012942659283,0.416120253507059,0.585758126887986,-0.464645190539638,0.176062701338594,0.320402393426991,0,0,0.740601503759398,0,1,0,0,0,0,0,0,0,0,0,"Bacteria"," Acidobacteria"," Subgroup_6"," "," "," ","yes","not correlated",0.574702390528145,0.0315765622463097,"n.s.","n.s.","n.s.","increasing"
"276","X196900304",0.000246391335167183,"rare","not tested",1.49903699877581,"excluded",0.242199671516918,0.500188742939847,0.664724513643744,0.282227205333322,0.429497454657308,0.58227171705219,0,0,0,0,0,0,0,0,0,0,0,0.639254385964912,0,1,"Bacteria"," Acidobacteria"," Subgroup_9"," uncultured_bacterium"," "," ","yes","not correlated",-0.0904891522395005,0.758353343900069,"n.s.","n.s.","VIP","dec. trend "
"277","X196900306",0.000234893382884374,"rare","not tested",0.9066288090146,"excluded",-0.174077655955698,0.630536075556976,0.749225219191231,0.122652661730343,0.735697259557472,0.772451023185827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Bacteria"," Proteobacteria"," Gammaproteobacteria"," oI89A_clade"," uncultured_bacterium"," ","yes","not correlated",-0.249892352103033,0.388892044312315,"n.s.","n.s.","n.s.","dec. trend "
